id,CONTENT_HIGH,CONTENT_LOW,COVER_NONE,BOTTLE_SMASHED,LABEL_WHITE,LABEL_MISPLACED,LABEL_NONE,BOTTLE_NONE
test_1.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_2.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_3.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_4.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test_5.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test_6.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_7.jpg,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test_8.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_9.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_10.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_11.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_12.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_13.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_14.jpg,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test_15.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_16.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test_17.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_18.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_19.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_20.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test_21.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_22.jpg,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test_24.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test_25.jpg,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_26.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_27.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test_28.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_29.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_30.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_31.jpg,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_32.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_33.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_34.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test_35.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_36.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_37.jpg,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_38.jpg,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_39.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_40.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test_41.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test_42.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test_43.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test_44.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test_45.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_46.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_47.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_48.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test_49.jpg,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_50.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_51.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test_52.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test_53.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test_54.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test_55.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test_56.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_57.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_58.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_59.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_60.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_61.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test_62.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_63.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test_64.jpg,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
